,danceability,energy,key,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,'afrofuturism','alternative dance','alternative metal','alternative rock','ambient','art pop','art rock','britpop','chamber pop','dance rock','electronica','electropop','etherpop','experimental pop','experimental vocal','icelandic experimental','icelandic pop','icelandic singer-songwriter','indie folk','indie jazz','indie pop','indie rock','indie soul','intelligent dance music','jazz','la pop','madchester','melancholia','metropopolis','microhouse','modern rock','new rave','new romantic','new wave','ninja','oxford indie','permanent wave','pop rock','rock','stomp and holler','stoner metal','synthpop','trip hop',Unknown,cluster_no
10,0.5369895056784216,-0.6319930424653927,1.6000785503120656,-1.1079114635921041,-0.42426097838801524,-0.4486976586085249,1.5992783405407724,-0.2646713704327121,0.7328654499063227,0.17538181716530665,1.0717409487695029,-1.9220388874097971,-0.14715142985063584,3.837612894400988,-0.20535012709710013,-0.3442883715123424,-0.15384615384615383,-0.3043543641010728,-0.2053501270971001,-0.15384615384615383,-0.23426064283290912,-0.3817006212182665,-0.3512500866571044,-0.21533919230352733,-0.20535012709710015,5.12989176042577,-0.16028630510665307,-0.16028630510665307,-0.16028630510665307,-0.16028630510665307,-0.16028630510665307,-0.16650156839269628,-0.22964828915974086,3.3700360320244145,-0.2249606353329238,-0.17251638983558856,-0.17251638983558856,-0.17835118482708393,-0.14715142985063584,-0.14715142985063584,-0.27300945311597397,-0.14715142985063584,3.460491294599656,4.187566630599958,-0.3817006212182665,-0.3850066083790969,-0.14016549298025122,-0.14715142985063584,-0.49457488467042343,-0.15384615384615383,-0.3407771005482389,-0.17835118482708393,-0.14016549298025122,-0.3817006212182665,-0.2296482891597408,-0.37838050447585286,2
11,-0.9553165085496649,-1.7129302454517885,0.5005210956785509,-1.1079114635921041,-0.4493373789153506,1.6991469143532465,1.809266049366854,-0.4936909082786326,0.9445002785325709,0.7399952216233475,-1.3443521409303802,0.34509334569403133,-0.14715142985063584,-0.26057865332352387,-0.20535012709710013,-0.3442883715123424,-0.15384615384615383,-0.3043543641010728,-0.2053501270971001,-0.15384615384615383,-0.23426064283290912,-0.3817006212182665,-0.3512500866571044,-0.21533919230352733,-0.20535012709710015,-0.19493588689617927,-0.16028630510665307,-0.16028630510665307,-0.16028630510665307,-0.16028630510665307,-0.16028630510665307,-0.16650156839269628,-0.22964828915974086,-0.29673273237950815,-0.2249606353329238,-0.17251638983558856,-0.17251638983558856,-0.17835118482708393,-0.14715142985063584,-0.14715142985063584,-0.27300945311597397,-0.14715142985063584,-0.2889763085260673,-0.23880217038044568,-0.3817006212182665,-0.3850066083790969,-0.14016549298025122,-0.14715142985063584,-0.49457488467042343,-0.15384615384615383,-0.3407771005482389,-0.17835118482708393,-0.14016549298025122,-0.3817006212182665,-0.2296482891597408,-0.37838050447585286,3
12,0.850499172533062,1.3145222272802248,-1.1488150862717215,0.9025991993600008,0.19822378764348592,-0.9704572980154017,1.2996958759488961,0.053000891740661235,1.0025961138417372,0.15917345298553953,1.2924453895934103,0.34509334569403133,-0.14715142985063584,-0.26057865332352387,-0.20535012709710013,-0.3442883715123424,-0.15384615384615383,-0.3043543641010728,-0.2053501270971001,-0.15384615384615383,-0.23426064283290912,-0.3817006212182665,-0.3512500866571044,-0.21533919230352733,-0.20535012709710015,-0.19493588689617927,-0.16028630510665307,-0.16028630510665307,-0.16028630510665307,-0.16028630510665307,-0.16028630510665307,-0.16650156839269628,-0.22964828915974086,-0.29673273237950815,-0.2249606353329238,-0.17251638983558856,-0.17251638983558856,-0.17835118482708393,-0.14715142985063584,-0.14715142985063584,-0.27300945311597397,-0.14715142985063584,-0.2889763085260673,-0.23880217038044568,-0.3817006212182665,-0.3850066083790969,-0.14016549298025122,-0.14715142985063584,-0.49457488467042343,-0.15384615384615383,-0.3407771005482389,-0.17835118482708393,-0.14016549298025122,-0.3817006212182665,-0.2296482891597408,-0.37838050447585286,3
13,0.9633626526007325,0.2625756772474869,0.5005210956785509,-1.1079114635921041,-0.45228754368327234,0.6044006500181609,0.9721150501802087,0.5996926917599552,1.1312368920263198,-1.4112516445626437,0.3069597263887395,0.34509334569403133,-0.14715142985063584,-0.26057865332352387,-0.20535012709710013,-0.3442883715123424,-0.15384615384615383,-0.3043543641010728,-0.2053501270971001,-0.15384615384615383,-0.23426064283290912,-0.3817006212182665,2.846974386589162,-0.21533919230352733,-0.20535012709710015,-0.19493588689617927,-0.16028630510665307,-0.16028630510665307,-0.16028630510665307,-0.16028630510665307,-0.16028630510665307,-0.16650156839269628,-0.22964828915974086,-0.29673273237950815,-0.2249606353329238,-0.17251638983558856,-0.17251638983558856,-0.17835118482708393,-0.14715142985063584,-0.14715142985063584,-0.27300945311597397,-0.14715142985063584,-0.2889763085260673,-0.23880217038044568,-0.3817006212182665,-0.3850066083790969,-0.14016549298025122,-0.14715142985063584,-0.49457488467042343,-0.15384615384615383,-0.3407771005482389,-0.17835118482708393,-0.14016549298025122,-0.3817006212182665,4.354484867528932,-0.37838050447585286,3
14,0.7062847257799274,0.9542098262847597,1.325189186653687,-1.1079114635921041,-0.3269055410465956,-0.8806464563842163,1.4088894845384583,-0.4124259109784672,1.2349794550784023,-0.007342680240881019,0.5789205500019293,0.34509334569403133,-0.14715142985063584,-0.26057865332352387,-0.20535012709710013,-0.3442883715123424,-0.15384615384615383,-0.3043543641010728,-0.2053501270971001,-0.15384615384615383,-0.23426064283290912,-0.3817006212182665,-0.3512500866571044,-0.21533919230352733,-0.20535012709710015,-0.19493588689617927,-0.16028630510665307,-0.16028630510665307,-0.16028630510665307,-0.16028630510665307,-0.16028630510665307,-0.16650156839269628,-0.22964828915974086,-0.29673273237950815,-0.2249606353329238,-0.17251638983558856,-0.17251638983558856,-0.17835118482708393,-0.14715142985063584,-0.14715142985063584,-0.27300945311597397,-0.14715142985063584,-0.2889763085260673,-0.23880217038044568,-0.3817006212182665,-0.3850066083790969,-0.14016549298025122,-0.14715142985063584,-0.49457488467042343,-0.15384615384615383,-0.3407771005482389,-0.17835118482708393,-0.14016549298025122,-0.3817006212182665,-0.2296482891597408,-0.37838050447585286,3
15,-0.1464615680646936,-0.2136993355626109,-0.3241469952965853,-1.1079114635921041,-0.564393804864301,0.1730468230383037,1.5236827653633829,4.101475302694351,-1.3863876281216205,-0.8012878986955004,1.071461706974646,0.34509334569403133,-0.14715142985063584,-0.26057865332352387,4.869731585445517,-0.3442883715123424,-0.15384615384615383,-0.3043543641010728,4.869731585445517,-0.15384615384615383,-0.23426064283290912,-0.3817006212182665,-0.3512500866571044,-0.21533919230352733,-0.20535012709710015,-0.19493588689617927,-0.16028630510665307,-0.16028630510665307,-0.16028630510665307,-0.16028630510665307,-0.16028630510665307,-0.16650156839269628,-0.22964828915974086,-0.29673273237950815,-0.2249606353329238,-0.17251638983558856,-0.17251638983558856,-0.17835118482708393,-0.14715142985063584,-0.14715142985063584,-0.27300945311597397,-0.14715142985063584,-0.2889763085260673,-0.23880217038044568,-0.3817006212182665,-0.3850066083790969,-0.14016549298025122,-0.14715142985063584,-0.49457488467042343,-0.15384615384615383,-0.3407771005482389,-0.17835118482708393,-0.14016549298025122,-0.3817006212182665,-0.2296482891597408,-0.37838050447585286,11
16,0.4366664122849367,0.026508931767699098,0.2256317320201721,-1.1079114635921041,3.5274847282432447,1.154748636164875,1.4872848958335287,-0.5158540893604958,0.8324583104363217,0.8872597875995146,1.0164097042330498,0.34509334569403133,-0.14715142985063584,-0.26057865332352387,-0.20535012709710013,-0.3442883715123424,-0.15384615384615383,3.2856437033638546,-0.2053501270971001,-0.15384615384615383,-0.23426064283290912,-0.3817006212182665,2.846974386589162,-0.21533919230352733,-0.20535012709710015,-0.19493588689617927,-0.16028630510665307,-0.16028630510665307,-0.16028630510665307,-0.16028630510665307,-0.16028630510665307,-0.16650156839269628,-0.22964828915974086,3.3700360320244145,-0.2249606353329238,-0.17251638983558856,-0.17251638983558856,-0.17835118482708393,-0.14715142985063584,-0.14715142985063584,-0.27300945311597397,-0.14715142985063584,-0.2889763085260673,-0.23880217038044568,-0.3817006212182665,-0.3850066083790969,-0.14016549298025122,6.795720578556638,-0.49457488467042343,-0.15384615384615383,-0.3407771005482389,-0.17835118482708393,-0.14016549298025122,-0.3817006212182665,-0.2296482891597408,-0.37838050447585286,3
17,0.004023072025533764,-0.23026542296470126,0.7754104593369295,-1.1079114635921041,1.7278842198109428,0.8215649904976751,-0.8785766236069906,-0.43458909206033053,1.1934824298575695,0.5853211177364293,-0.665794579428198,-1.9220388874097971,-0.14715142985063584,-0.26057865332352387,-0.20535012709710013,-0.3442883715123424,-0.15384615384615383,-0.3043543641010728,-0.2053501270971001,-0.15384615384615383,-0.23426064283290912,-0.3817006212182665,-0.3512500866571044,-0.21533919230352733,-0.20535012709710015,-0.19493588689617927,-0.16028630510665307,-0.16028630510665307,-0.16028630510665307,-0.16028630510665307,-0.16028630510665307,-0.16650156839269628,-0.22964828915974086,-0.29673273237950815,-0.2249606353329238,-0.17251638983558856,-0.17251638983558856,-0.17835118482708393,-0.14715142985063584,-0.14715142985063584,-0.27300945311597397,-0.14715142985063584,-0.2889763085260673,-0.23880217038044568,-0.3817006212182665,-0.3850066083790969,-0.14016549298025122,-0.14715142985063584,-0.49457488467042343,-0.15384615384615383,-0.3407771005482389,-0.17835118482708393,-0.14016549298025122,-0.3817006212182665,-0.2296482891597408,-0.37838050447585286,3
18,1.4900588929165275,1.0825970036509596,-1.4237044499301001,-1.1079114635921041,-0.12186908967603007,-0.9291365762447106,-0.8785714719085341,-0.5372784977396303,0.3220449002200756,-1.147882265788555,0.02832812656508007,0.34509334569403133,-0.14715142985063584,-0.26057865332352387,-0.20535012709710013,-0.3442883715123424,-0.15384615384615383,-0.3043543641010728,-0.2053501270971001,-0.15384615384615383,-0.23426064283290912,-0.3817006212182665,-0.3512500866571044,-0.21533919230352733,-0.20535012709710015,-0.19493588689617927,-0.16028630510665307,-0.16028630510665307,-0.16028630510665307,-0.16028630510665307,-0.16028630510665307,-0.16650156839269628,-0.22964828915974086,-0.29673273237950815,-0.2249606353329238,-0.17251638983558856,-0.17251638983558856,-0.17835118482708393,-0.14715142985063584,-0.14715142985063584,-0.27300945311597397,-0.14715142985063584,-0.2889763085260673,-0.23880217038044568,-0.3817006212182665,-0.3850066083790969,-0.14016549298025122,-0.14715142985063584,-0.49457488467042343,-0.15384615384615383,-0.3407771005482389,-0.17835118482708393,-0.14016549298025122,-0.3817006212182665,-0.2296482891597408,-0.37838050447585286,3
19,-1.3503386887865114,0.9583513481352822,-1.1488150862717215,0.9025991993600008,-0.1956232088740752,-0.14228769875386768,1.8176655577198972,-0.31638545962372644,-0.5576920344615849,-1.52365168840519,0.10851189084379398,0.34509334569403133,-0.14715142985063584,-0.26057865332352387,-0.20535012709710013,-0.3442883715123424,-0.15384615384615383,-0.3043543641010728,-0.2053501270971001,-0.15384615384615383,-0.23426064283290912,-0.3817006212182665,-0.3512500866571044,-0.21533919230352733,-0.20535012709710015,-0.19493588689617927,-0.16028630510665307,-0.16028630510665307,-0.16028630510665307,-0.16028630510665307,-0.16028630510665307,-0.16650156839269628,-0.22964828915974086,-0.29673273237950815,-0.2249606353329238,-0.17251638983558856,-0.17251638983558856,-0.17835118482708393,-0.14715142985063584,-0.14715142985063584,-0.27300945311597397,-0.14715142985063584,-0.2889763085260673,-0.23880217038044568,-0.3817006212182665,-0.3850066083790969,-0.14016549298025122,-0.14715142985063584,-0.49457488467042343,-0.15384615384615383,-0.3407771005482389,-0.17835118482708393,-0.14016549298025122,-0.3817006212182665,-0.2296482891597408,-0.37838050447585286,3
20,-0.3032164014920134,0.3619722016600292,-1.4237044499301001,0.9025991993600008,-0.32395537627867377,-0.973949776586949,-0.873200938261043,-0.5387560431450878,-1.2867947675916211,0.23717207081388744,-0.6187371658504669,0.34509334569403133,-0.14715142985063584,-0.26057865332352387,-0.20535012709710013,-0.3442883715123424,-0.15384615384615383,-0.3043543641010728,-0.2053501270971001,-0.15384615384615383,-0.23426064283290912,-0.3817006212182665,-0.3512500866571044,-0.21533919230352733,-0.20535012709710015,-0.19493588689617927,-0.16028630510665307,-0.16028630510665307,-0.16028630510665307,-0.16028630510665307,-0.16028630510665307,-0.16650156839269628,-0.22964828915974086,-0.29673273237950815,-0.2249606353329238,-0.17251638983558856,-0.17251638983558856,-0.17835118482708393,-0.14715142985063584,-0.14715142985063584,-0.27300945311597397,-0.14715142985063584,-0.2889763085260673,-0.23880217038044568,-0.3817006212182665,-0.3850066083790969,-0.14016549298025122,-0.14715142985063584,-0.49457488467042343,-0.15384615384615383,-0.3407771005482389,-0.17835118482708393,-0.14016549298025122,-0.3817006212182665,-0.2296482891597408,-0.37838050447585286,3
21,-0.1464615680646936,0.36611372351055177,1.0502998229953082,0.9025991993600008,2.4506745879517857,-0.932111430223882,-0.8688051955562837,-0.5010786353059203,-1.311692982724121,1.6484905730464003,-1.049121167745785,-1.9220388874097971,-0.14715142985063584,-0.26057865332352387,-0.20535012709710013,-0.3442883715123424,-0.15384615384615383,-0.3043543641010728,-0.2053501270971001,-0.15384615384615383,-0.23426064283290912,-0.3817006212182665,-0.3512500866571044,-0.21533919230352733,-0.20535012709710015,-0.19493588689617927,-0.16028630510665307,-0.16028630510665307,-0.16028630510665307,-0.16028630510665307,-0.16028630510665307,-0.16650156839269628,-0.22964828915974086,-0.29673273237950815,-0.2249606353329238,-0.17251638983558856,-0.17251638983558856,-0.17835118482708393,-0.14715142985063584,-0.14715142985063584,-0.27300945311597397,-0.14715142985063584,-0.2889763085260673,-0.23880217038044568,-0.3817006212182665,-0.3850066083790969,-0.14016549298025122,-0.14715142985063584,-0.49457488467042343,-0.15384615384615383,-0.3407771005482389,-0.17835118482708393,-0.14016549298025122,-0.3817006212182665,-0.2296482891597408,-0.37838050447585286,3
22,-0.6229962616837466,0.13004697803076395,-1.1488150862717215,0.9025991993600008,0.8723364371136187,-0.9526379226801649,1.056110133710641,3.2888253296926977,-1.1498545843628722,0.47639429478954803,-0.1434159195605904,0.34509334569403133,-0.14715142985063584,-0.26057865332352387,-0.20535012709710013,-0.3442883715123424,-0.15384615384615383,-0.3043543641010728,-0.2053501270971001,-0.15384615384615383,-0.23426064283290912,-0.3817006212182665,-0.3512500866571044,-0.21533919230352733,-0.20535012709710015,-0.19493588689617927,-0.16028630510665307,-0.16028630510665307,-0.16028630510665307,-0.16028630510665307,-0.16028630510665307,-0.16650156839269628,-0.22964828915974086,-0.29673273237950815,-0.2249606353329238,-0.17251638983558856,-0.17251638983558856,-0.17835118482708393,-0.14715142985063584,-0.14715142985063584,-0.27300945311597397,-0.14715142985063584,-0.2889763085260673,-0.23880217038044568,-0.3817006212182665,-0.3850066083790969,-0.14016549298025122,-0.14715142985063584,-0.49457488467042343,-0.15384615384615383,-0.3407771005482389,-0.17835118482708393,-0.14016549298025122,-0.3817006212182665,-0.2296482891597408,-0.37838050447585286,3
23,0.5119087323300504,0.8879454766763981,0.5005210956785509,0.9025991993600008,5.150075350600238,-0.7095923525818592,-0.8713250480621966,-0.9886686191069121,1.1229374869821531,-1.4151548832834855,-0.765463215614702,-1.9220388874097971,-0.14715142985063584,-0.26057865332352387,-0.20535012709710013,-0.3442883715123424,-0.15384615384615383,-0.3043543641010728,-0.2053501270971001,-0.15384615384615383,-0.23426064283290912,-0.3817006212182665,-0.3512500866571044,-0.21533919230352733,-0.20535012709710015,-0.19493588689617927,-0.16028630510665307,-0.16028630510665307,-0.16028630510665307,-0.16028630510665307,-0.16028630510665307,-0.16650156839269628,-0.22964828915974086,-0.29673273237950815,-0.2249606353329238,-0.17251638983558856,-0.17251638983558856,-0.17835118482708393,-0.14715142985063584,-0.14715142985063584,-0.27300945311597397,-0.14715142985063584,-0.2889763085260673,-0.23880217038044568,-0.3817006212182665,-0.3850066083790969,-0.14016549298025122,-0.14715142985063584,-0.49457488467042343,-0.15384615384615383,-0.3407771005482389,-0.17835118482708393,-0.14016549298025122,-0.3817006212182665,-0.2296482891597408,-0.37838050447585286,3
